null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Gen-Z 16-21 Philippines,184,184 - Which 3 statements do you believe the most strongly in?,Sharing wealth more equally would kill innovation and productivity,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Gen-Z 16-21 Philippines,185,185 - 100 years from now  what will your generation be most remembered for? ,millennials,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Gen-Z 16-21 Philippines,186,186 - If you were given $100 today  what would you do with it?,invest in funds,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,349,349 - Do you consider yourself healthy?,No,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,350,350 - What do you do to be healthy? ,Avoid stressful situations,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,350,350 - What do you do to be healthy? ,Exercise,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,350,350 - What do you do to be healthy? ,Get enough sleep every day,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,350,350 - What do you do to be healthy? ,Go on a diet,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,350,350 - What do you do to be healthy? ,Just being mindful of what I eat,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,350,350 - What do you do to be healthy? ,Take multivitamins  vitamins  supplements,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,351,351 - Where do you most often buy your BREAKFAST? ,I don’t buy because I eat breakfast at home,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,352,352 - Where do you most often buy your SNACKS?,I buy from convenience stores,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,353,353 - Which of the following are your top three (3) sources of information when it comes to brands  products and services?,Friends,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,353,353 - Which of the following are your top three (3) sources of information when it comes to brands  products and services?,Social media sites  Facebook  Instagram  Twitter  etc ,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Pepsi questionnaire  16-21,353,353 - Which of the following are your top three (3) sources of information when it comes to brands  products and services?,Websites for video audio streaming  Youtube  Vimeo ,07/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,1,1 - What is the highest level of education you have received?,Graduated from University,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,2,2 - What is your occupation?,Employee,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,3,3 - When do you plan to finish school and begin work?,2017,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,5,5 - Which of the following best describes your current living status?,Live at family home,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,10,10 - How many rooms are there in your home including all rooms like kitchen and dining room?,7 rooms,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,11,11 - Is your current main living place owned or rented?,I own it,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,14,14 - Which of the following do you personally have? (choose all that apply),Bank Account,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,14,14 - Which of the following do you personally have? (choose all that apply),Debit Card,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,14,14 - Which of the following do you personally have? (choose all that apply),Pre-paid value card  eg 7-11  Rabbit ,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,19,19 - Which of the following do you normally purchase at least 1 time per week? ,Cake  Bread  soft ,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,19,19 - Which of the following do you normally purchase at least 1 time per week? ,Chocolate,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,19,19 - Which of the following do you normally purchase at least 1 time per week? ,Ice cream,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Cold Packaged coffee,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Energy drinks,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Fruit juices,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Soda  Coke  Pepsi  etc ,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,29,29 - Which of the following activities do you regularly do every month (choose all that apply)?,Cinema,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,29,29 - Which of the following activities do you regularly do every month (choose all that apply)?,Karaoke,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,29,29 - Which of the following activities do you regularly do every month (choose all that apply)?,Online games,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Bread products  donuts  bakery,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Burgers  fried chicken  other fast food,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Coffee Shops,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Pizza,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Rice  regular meals,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,street stall or hawker food,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Chinese cuisine,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Japanese cuisine,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Korean cuisine,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Western countries' cuisine,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,36,36 - Where do you do most of your grocery shopping?,Wet markets,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,37,37 - Which of these international TV channels do you regularly watch?,Asian Food Channel AFC,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,38,38 - Which device do you normally watch TV channels on the most?,Standard TV,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,40,40 - What are your top 3 types of TV channel shows to watch?,Cartoon,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,40,40 - What are your top 3 types of TV channel shows to watch?,Dramas,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,40,40 - What are your top 3 types of TV channel shows to watch?,Game show,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,42,42 - Which social media do you use for more than 5 hours a week?,Facebook,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,43,43 - Do you smoke?,Yes,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,45,45 - Do you drink alcohol?,Yes,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,49,49 - What sports do you like to watch on TV?,I don’t regularly watch sports on TV,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,54,54 - What sports events do you regularly attend?,I don’t regularly attend sports events,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,55,55 - What sports do you regularly play?,I don’t regularly play sports,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,56,56 - How many times a month do you usually exercise or play a sport?,Less Frequent,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,57,57 - How would you describe your diet?,Omnivore - I eat everything,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,58,58 - What is your marital status?,Single,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,63,63 - Do you have any children?,I have no children,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,73,73 - Which of the following best describes your major or main field of study? ,Finance Accounting,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,81,81 - What is your level at work?,Staff,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,85,85 - Which of these do you have?,None of these,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Global,86,86 - Which of these high tech devices do you have?,Laptop,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,59,59 - Where do you currently reside?,Metro Manila,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,60,60 - What is your position in the household?,Son,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,61,61 - What type of household do you live in?,Single Nuclear family,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,62,62 - How many in total are living in your household?,5,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,64,64 - In which of the following ranges does your monthly HOUSEHOLD INCOME fall under?,40 001-50 000,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,65,65 - Have you been accepting any form of financial assistance from abroad in the past year?,Yes,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,66,66 - Does your household own a car?,Yes,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Airconditioner,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Colored TV,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Electricity,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Freezer,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Gas range with oven,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Home entertainment system,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Refrigerator,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Running water,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Stereo CD player,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,VCD DVD player,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Washing machine,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,68,68 - In the past month  did you pay or hire a transportation to school for any member of your household?,Yes,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,69,69 - Has anyone from your household travelled by plane in the past month?,No,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,70,70 - Did you have PAID helpers in your household in the past month?,Yes,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,71,71 - In the past month  did you pay for a laundromat service?,No,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,72,72 - Are there any members of your household that are currently enrolled in a PRIVATE school?,Yes,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,74,74 - Do you have any accounts with any of these banks?,BPI  BPI Family,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,75,75 - Which of the following best describes your current main living place?,Townhouse,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,76,76 - Which modes of transport do you use every week? (Choose all that apply),Taxi  Uber  Grab or other ,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,90,90 - Which of the following generations do you think you belong to?,Millennials  Generation Y ,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Adventurous,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Frugal Practical,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Goal oriented,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Persevering,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Structured,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,97,97 - Tell us about your dreams. Which of the following is your top 3 goals to achieve?,Having own business,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,97,97 - Tell us about your dreams. Which of the following is your top 3 goals to achieve?,Having sizeable savings retirement fund,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,97,97 - Tell us about your dreams. Which of the following is your top 3 goals to achieve?,Starting own family,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,98,98 - How do you feel about your future?,Challenged,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,99,99 - Who are the people that you look up to?,none,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,104,104 - Name five (5) athletes that play in the Philippines that you follow,I don't know any athletes in the Philippines,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,106,106 - Which of the following local sports leagues do you watch and follow?,None  I do NOT follow any local sports leagues,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,108,108 - Which of the following sports do you watch and follow?,None of the above,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,109,109 - Which of the following international leagues do you watch and follow?,None  I do NOT follow any international sports leagues,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,110,110 - Are you open to sports betting?,No,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,160,160 - Which best describes your main occupation?,associate,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,168,"168 - What brands of mobile phone do you use?
",HTC,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,168,"168 - What brands of mobile phone do you use?
",Samsung,10/10/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,432,432 - Are you a dual-sim user?,Yes,17/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,433,433 - What is the network provider of your PRIMARY sim?,TM,17/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,435,435 - In a month  how much do you usually spend for your prepaid load?,PHP 301-500,17/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,436,436 - What is the network provider of your SECONDARY sim?,Globe Prepaid,17/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,438,438 - What is your phone model?,samsung,17/11/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,590,590 - Which of the following would describe how you purchase products and services for yourself?,I decide for the products and services that I would use,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,591,591 - Which of the following would describe how you purchase products and services for your home? These refer to products and services consumed by the family.,I decide for the products and services that my household would use,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,592,592 - Which of the following would describe you?,I am younger than 25 years old,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,593,593 - We would like to get your feedback on your experience with Happi. What are the things that you like about Happi?,list,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,594,594 - What are the things that you want to be improved in Happi?,more questions,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 11 - 04Dec17,606,606 - Which of the following best describes your current life status?,Sometimes comfortable,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 11 - 04Dec17,607,607 - How do you feel about being a Filipino?,I feel proud to be a Filipino,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 11 - 04Dec17,608,608 - Filipinos are…,proud to be pinoy,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 11 - 04Dec17,609,609 - What are the three (3) things that you can do for your country?,Pay proper taxes,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 11 - 04Dec17,609,609 - What are the three (3) things that you can do for your country?,Provide free services that will benefit the Filipino people  medical missions  pro bono legal services  etc. ,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 11 - 04Dec17,609,609 - What are the three (3) things that you can do for your country?,Reporting cases of crime and corruption  Bayan Patrol  Citizen Alert  call 911 or 8888 ,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 11 - 04Dec17,610,610 - Where do you see the Philippines in the next 5 years?,Better compared to now,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 12 - 04Dec17,611,611 - Which of the following ready-to-drink beverages have you consumed in the past month?,None of the above,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 12 - 04Dec17,612,612 - Which of the following powdered drinks have you consumed in the past month?,None of the above,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 12 - 04Dec17,613,613 - Which of the following do you use as sweeteners?,White sugar,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 12 - 04Dec17,614,614 - What do you think of the impending Sugar Tax that will be applied to beverages containing sugar?,consider all stakeholders,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 12 - 04Dec17,615,615 - How do you think the Sugar Tax would influence your consumption of beverages?,I don’t think there would be any changes in my consumption of beverages even with the Sugar Tax,04/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 19 - 20Dec17 v2,833,833 - Mayroon po ba kayong BERTAZONNI LA GERMANIA na cooking appliance sa inyong bahay?,Hindi. Wala kami niyan.,22/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 19 - 20Dec17 v2,834,834 - Mayroon pong isa pang survey tungkol sa cooking appliances ang PSRC. Kung interesado po kayong sumali  maaari lamang pong ilagay ang inyong contact details sa ibaba at may tatawag sa inyo na galing PSRC. Bilang pasasalamat sa inyong pagsali sa survey  may matatanggap din kayong regalo mula sa amin.,Hindi ko po gustong sumali at wala rin po akong kakilalang maaaring sumali sa survey na ito.,22/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 21 - 22Dec17 - 12nnto3pm,837,837 - Gaano kayo ka-apektado ng traffic ngayong oras mismo?,Carmageddon na ito! Di na kami gumagalaw ng ilang oras na,22/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 21 - 22Dec17 - 9amto12nn,836,836 - Gaano kayo ka-apektado ng traffic ngayong oras mismo?,Carmageddon na ito! Di na kami gumagalaw ng ilang oras na,22/12/2017
null,624,Male,21,Philippines,Filipino,24/08/2016,22/12/2017,JFINEX-PUP,SET 7 - relaunched - 12Dec17,732,732 - Which of the following activities have you done in the past three months?,Watched a movie,12/12/2017
